Date,SP500,TSLA,V,AMD,COST
2013-01-07,1461.8900146484375,2.2893331050872803,39.47249984741211,2.6700000762939453,101.37000274658203
2013-01-08,1457.1500244140625,2.245332956314087,39.84000015258789,2.6700000762939453,101.18000030517578
2013-01-09,1461.02001953125,2.2426669597625732,40.4474983215332,2.630000114440918,101.2300033569336
2013-01-10,1472.1199951171875,2.23533296585083,40.127498626708984,2.619999885559082,100.73999786376953
2013-01-11,1472.050048828125,2.194000005722046,40.290000915527344,2.6700000762939453,100.27999877929688
2013-01-14,1470.6800537109375,2.2173330783843994,40.162498474121094,2.640000104904175,100.37000274658203
2013-01-15,1472.3399658203125,2.259999990463257,40.11249923706055,2.680000066757202,101.1500015258789
2013-01-16,1472.6300048828125,2.2733330726623535,40.04999923706055,2.7200000286102295,101.52999877929688
2013-01-17,1480.93994140625,2.2920000553131104,39.970001220703125,2.740000009536743,100.95999908447266
2013-01-18,1485.97998046875,2.301332950592041,39.567501068115234,2.4600000381469727,101.19999694824219
2013-01-22,1492.56005859375,2.3459999561309814,39.76250076293945,2.450000047683716,102.1500015258789
2013-01-23,1494.81005859375,2.4000000953674316,39.76250076293945,2.7300000190734863,102.12000274658203
2013-01-24,1494.8199462890625,2.4660000801086426,39.88999938964844,2.7899999618530273,102.88999938964844
2013-01-25,1502.9599609375,2.4653329849243164,39.959999084472656,2.8499999046325684,102.36000061035156
2013-01-28,1500.1800537109375,2.5353329181671143,39.087501525878906,2.819999933242798,102.48999786376953
2013-01-29,1507.8399658203125,2.5299999713897705,39.165000915527344,2.740000009536743,103.36000061035156
2013-01-30,1501.9599609375,2.501332998275757,38.752498626708984,2.6500000953674316,102.52999877929688
2013-01-31,1498.1099853515625,2.500667095184326,39.477500915527344,2.5999999046325684,102.33999633789062
2013-02-01,1513.1700439453125,2.553333044052124,39.63999938964844,2.5999999046325684,104.1500015258789
2013-02-04,1495.7099609375,2.5160000324249268,39.162498474121094,2.5199999809265137,102.4800033569336
2013-02-05,1511.2900390625,2.5420000553131104,39.88249969482422,2.5999999046325684,103.30999755859375
2013-02-06,1512.1199951171875,2.611332893371582,40.20500183105469,2.5999999046325684,101.69999694824219
2013-02-07,1509.3900146484375,2.631999969482422,39.26499938964844,2.569999933242798,101.8499984741211
2013-02-08,1517.9300537109375,2.615999937057495,39.45000076293945,2.5899999141693115,102.79000091552734
2013-02-11,1517.010009765625,2.561332941055298,39.08250045776367,2.6700000762939453,101.98999786376953
2013-02-12,1519.4300537109375,2.5260000228881836,39.20000076293945,2.7699999809265137,101.76000213623047
2013-02-13,1520.3299560546875,2.563333034515381,38.692501068115234,2.75,101.62999725341797
2013-02-14,1521.3800048828125,2.551332950592041,38.994998931884766,2.75,102.0199966430664
2013-02-15,1519.7900390625,2.4693329334259033,39.497501373291016,2.7100000381469727,102.16999816894531
2013-02-19,1530.93994140625,2.618666887283325,39.40250015258789,2.819999933242798,101.9000015258789
2013-02-20,1511.949951171875,2.569333076477051,38.85499954223633,2.700000047683716,101.08000183105469
2013-02-21,1502.4200439453125,2.3440001010894775,39.36000061035156,2.5999999046325684,100.69000244140625
2013-02-22,1515.5999755859375,2.4073328971862793,39.85749816894531,2.609999895095825,101.16000366210938
2013-02-25,1487.8499755859375,2.2920000553131104,38.97249984741211,2.5299999713897705,100.08999633789062
2013-02-26,1496.93994140625,2.295332908630371,39.45750045776367,2.4600000381469727,99.44999694824219
2013-02-27,1515.989990234375,2.3399999141693115,39.967498779296875,2.5299999713897705,100.7300033569336
2013-02-28,1514.6800537109375,2.322000026702881,39.65999984741211,2.490000009536743,101.29000091552734
2013-03-01,1518.199951171875,2.309999942779541,39.52000045776367,2.4200000762939453,101.41999816894531
2013-03-04,1525.199951171875,2.371999979019165,39.875,2.4000000953674316,103.43000030517578
2013-03-05,1539.7900390625,2.4433329105377197,40.0724983215332,2.430000066757202,103.1500015258789
2013-03-06,1541.4599609375,2.512666940689087,40.26499938964844,2.430000066757202,102.55999755859375
2013-03-07,1544.260009765625,2.5486669540405273,40.127498626708984,2.549999952316284,101.97000122070312
2013-03-08,1551.1800537109375,2.564666986465454,40.16749954223633,2.559999942779541,103.04000091552734
2013-03-11,1556.219970703125,2.6066670417785645,40.29499816894531,2.5899999141693115,102.44000244140625
2013-03-12,1552.47998046875,2.6080000400543213,39.95000076293945,2.609999895095825,103.75
2013-03-13,1554.52001953125,2.5986669063568115,39.842498779296875,2.5999999046325684,103.41999816894531
2013-03-14,1563.22998046875,2.456666946411133,40.165000915527344,2.630000114440918,102.91000366210938
2013-03-15,1560.699951171875,2.3526670932769775,39.63750076293945,2.5999999046325684,101.75
2013-03-18,1552.0999755859375,2.3433330059051514,39.51750183105469,2.6500000953674316,101.68000030517578
2013-03-19,1548.3399658203125,2.3386669158935547,39.0,2.6700000762939453,102.12000274658203
2013-03-20,1558.7099609375,2.396667003631592,39.83250045776367,2.75,103.08000183105469
2013-03-21,1545.800048828125,2.4006669521331787,39.45000076293945,2.640000104904175,103.5199966430664
2013-03-22,1556.8900146484375,2.441333055496216,40.022499084472656,2.5399999618530273,105.11000061035156
2013-03-25,1551.68994140625,2.502000093460083,41.0,2.509999990463257,105.47000122070312
2013-03-26,1563.77001953125,2.5239999294281006,41.8650016784668,2.5399999618530273,105.97000122070312
2013-03-27,1562.8499755859375,2.5439999103546143,42.165000915527344,2.549999952316284,106.63999938964844
2013-03-28,1569.18994140625,2.5260000228881836,42.459999084472656,2.549999952316284,106.11000061035156
2013-04-01,1562.1700439453125,2.9286670684814453,41.837501525878906,2.440000057220459,105.80999755859375
2013-04-02,1570.25,2.9560000896453857,41.98749923706055,2.390000104904175,107.68000030517578
2013-04-03,1553.68994140625,2.740000009536743,41.1875,2.319999933242798,106.36000061035156
2013-04-04,1559.97998046875,2.8006670475006104,41.619998931884766,2.3299999237060547,106.36000061035156
2013-04-05,1553.280029296875,2.757999897003174,41.290000915527344,2.2899999618530273,105.80000305175781
2013-04-08,1563.0699462890625,2.7886669635772705,41.5724983215332,2.5899999141693115,107.04000091552734
2013-04-09,1568.6099853515625,2.700000047683716,41.1875,2.630000114440918,105.79000091552734
2013-04-10,1587.72998046875,2.7906670570373535,41.747501373291016,2.609999895095825,105.75
2013-04-11,1593.3699951171875,2.9059998989105225,41.904998779296875,2.5199999809265137,106.01000213623047
2013-04-12,1588.8499755859375,2.9166669845581055,41.4375,2.4800000190734863,106.12999725341797
2013-04-15,1552.3599853515625,2.886667013168335,40.3224983215332,2.4000000953674316,104.20999908447266
2013-04-16,1574.5699462890625,3.0393331050872803,41.1775016784668,2.440000057220459,105.55000305175781
2013-04-17,1552.010009765625,3.0299999713897705,40.557498931884766,2.4000000953674316,104.7699966430664
2013-04-18,1541.6099853515625,3.131333112716675,40.352500915527344,2.509999990463257,103.61000061035156
2013-04-19,1555.25,3.188667058944702,40.9900016784668,2.4700000286102295,104.44999694824219
2013-04-22,1562.5,3.3459999561309814,40.88249969482422,2.4600000381469727,105.16000366210938
2013-04-23,1578.780029296875,3.4006669521331787,41.415000915527344,2.5299999713897705,107.25
2013-04-24,1578.7900390625,3.361999988555908,41.76499938964844,2.609999895095825,107.83000183105469
2013-04-25,1585.1600341796875,3.4666669368743896,42.189998626708984,2.680000066757202,109.12999725341797
2013-04-26,1582.239990234375,3.413332939147949,41.807498931884766,2.640000104904175,109.2699966430664
2013-04-29,1593.6099853515625,3.6626670360565186,41.974998474121094,2.680000066757202,108.62999725341797
2013-04-30,1597.5699462890625,3.5993330478668213,42.1150016784668,2.819999933242798,108.43000030517578
2013-05-01,1582.699951171875,3.552000045776367,41.505001068115234,3.2200000286102295,108.22000122070312
2013-05-02,1597.5899658203125,3.607332944869995,43.849998474121094,3.4100000858306885,108.69000244140625
2013-05-03,1614.4200439453125,3.636667013168335,44.8849983215332,3.5999999046325684,109.75
2013-05-06,1617.5,3.9666669368743896,44.72249984741211,3.609999895095825,109.08999633789062
2013-05-07,1625.9599609375,3.700666904449463,44.9474983215332,3.5399999618530273,109.70999908447266
2013-05-08,1632.68994140625,3.7193329334259033,44.814998626708984,3.8299999237060547,109.61000061035156
2013-05-09,1626.6700439453125,4.626667022705078,44.64500045776367,3.859999895095825,109.13999938964844
2013-05-10,1633.699951171875,5.117332935333252,44.6875,3.950000047683716,109.98999786376953
2013-05-13,1633.77001953125,5.853332996368408,44.73249816894531,4.170000076293945,110.01000213623047
2013-05-14,1650.3399658203125,5.549333095550537,45.08000183105469,4.260000228881836,111.38999938964844
2013-05-15,1658.780029296875,5.656000137329102,45.439998626708984,4.380000114440918,112.81999969482422
2013-05-16,1650.469970703125,6.150000095367432,44.95000076293945,3.8299999237060547,111.51000213623047
2013-05-17,1667.469970703125,6.099999904632568,46.14250183105469,4.070000171661377,113.05000305175781
2013-05-20,1666.2900390625,5.995999813079834,45.40250015258789,4.099999904632568,112.0199966430664
2013-05-21,1669.1600341796875,5.8393330574035645,45.38750076293945,4.019999980926514,113.4800033569336
2013-05-22,1655.3499755859375,5.815999984741211,45.03499984741211,3.9600000381469727,113.37999725341797
2013-05-23,1650.510009765625,6.182000160217285,44.525001525878906,4.010000228881836,113.19000244140625
2013-05-24,1649.5999755859375,6.4720001220703125,45.11249923706055,4.050000190734863,114.38999938964844
2013-05-28,1660.06005859375,7.355332851409912,45.00749969482422,4.050000190734863,114.83000183105469
2013-05-29,1648.3599853515625,6.975333213806152,44.53499984741211,3.9800000190734863,112.94999694824219
2013-05-30,1654.4100341796875,6.99666690826416,45.25749969482422,4.039999961853027,111.87999725341797
2013-05-31,1630.739990234375,6.517333030700684,44.53499984741211,4.0,109.62999725341797
2013-06-03,1640.4200439453125,6.172667026519775,45.04750061035156,3.9600000381469727,110.87999725341797
2013-06-04,1631.3800048828125,6.322667121887207,45.04999923706055,4.010000228881836,110.66000366210938
2013-06-05,1608.9000244140625,6.357999801635742,44.30500030517578,3.9100000858306885,109.16999816894531
2013-06-06,1622.56005859375,6.489999771118164,44.837501525878906,3.940000057220459,111.08999633789062
2013-06-07,1643.3800048828125,6.802667140960693,44.98500061035156,3.9100000858306885,110.58000183105469
2013-06-10,1642.81005859375,6.670000076293945,45.58250045776367,4.059999942779541,110.30999755859375
2013-06-11,1626.1300048828125,6.297999858856201,44.915000915527344,3.9600000381469727,110.0199966430664
2013-06-12,1612.52001953125,6.51533317565918,44.787498474121094,3.9000000953674316,109.4000015258789
2013-06-13,1636.3599853515625,6.545332908630371,45.5625,3.950000047683716,110.87999725341797
2013-06-14,1626.72998046875,6.686666965484619,45.23249816894531,3.940000057220459,111.0
2013-06-17,1639.0400390625,6.813333034515381,45.587501525878906,4.050000190734863,111.69999694824219
2013-06-18,1651.81005859375,6.892666816711426,46.002498626708984,4.090000152587891,112.08999633789062
2013-06-19,1628.9300537109375,6.97866678237915,45.657501220703125,4.070000171661377,110.19000244140625
2013-06-20,1588.18994140625,6.710000038146973,44.6150016784668,3.869999885559082,107.55999755859375
2013-06-21,1592.4300537109375,6.636666774749756,44.875,4.0,108.6500015258789
2013-06-24,1573.0899658203125,6.765999794006348,44.567501068115234,4.050000190734863,109.63999938964844
2013-06-25,1588.030029296875,6.826666831970215,45.11750030517578,4.150000095367432,110.25
2013-06-26,1603.260009765625,7.047999858856201,45.662498474121094,4.139999866485596,111.18000030517578
2013-06-27,1613.199951171875,7.283332824707031,46.064998626708984,4.079999923706055,111.48999786376953
2013-06-28,1606.280029296875,7.157332897186279,45.6875,4.079999923706055,110.56999969482422
2013-07-01,1614.9599609375,7.811999797821045,46.30500030517578,4.099999904632568,110.43000030517578
2013-07-02,1614.0799560546875,7.8546671867370605,46.310001373291016,3.9700000286102295,110.8499984741211
2013-07-03,1615.4100341796875,7.682666778564453,46.7599983215332,4.059999942779541,110.91000366210938
2013-07-05,1631.8900146484375,8.005999565124512,47.6974983215332,4.070000171661377,111.76000213623047
2013-07-08,1640.4599609375,8.107333183288574,47.025001525878906,4.0,112.62000274658203
2013-07-09,1652.3199462890625,8.229999542236328,46.79999923706055,4.050000190734863,113.3499984741211
2013-07-10,1652.6199951171875,8.15133285522461,46.67499923706055,3.9800000190734863,113.6500015258789
2013-07-11,1675.02001953125,8.37399959564209,47.4900016784668,4.449999809265137,115.88999938964844
2013-07-12,1680.18994140625,8.65999984741211,47.68000030517578,4.320000171661377,116.45999908447266
2013-07-15,1682.5,8.484000205993652,47.5625,4.400000095367432,115.88999938964844
2013-07-16,1676.260009765625,7.269999980926514,47.345001220703125,4.429999828338623,116.52999877929688
2013-07-17,1680.9100341796875,8.016667366027832,47.40999984741211,4.380000114440918,117.4000015258789
2013-07-18,1689.3699951171875,7.935332775115967,47.752498626708984,4.639999866485596,117.05999755859375
2013-07-19,1692.0899658203125,7.97866678237915,47.47999954223633,4.03000020980835,118.06999969482422
2013-07-22,1695.530029296875,8.161999702453613,47.80500030517578,3.9000000953674316,118.05000305175781
2013-07-23,1692.3900146484375,8.182666778564453,47.14500045776367,3.6600000858306885,119.0999984741211
2013-07-24,1685.93994140625,8.113332748413086,46.6875,3.630000114440918,117.9000015258789
2013-07-25,1690.25,8.271332740783691,48.65250015258789,3.700000047683716,117.44999694824219
2013-07-26,1691.6500244140625,8.62600040435791,48.29999923706055,3.819999933242798,116.56999969482422
2013-07-29,1685.3299560546875,8.974666595458984,47.99250030517578,3.75,117.13999938964844
2013-07-30,1685.9599609375,8.78266716003418,47.86000061035156,3.819999933242798,116.93000030517578
2013-07-31,1685.72998046875,8.95199966430664,44.252498626708984,3.7699999809265137,117.41999816894531
2013-08-01,1706.8699951171875,9.036666870117188,44.79249954223633,3.809999942779541,118.33999633789062
2013-08-02,1709.6700439453125,9.199999809265137,46.0,3.799999952316284,119.37000274658203
2013-08-05,1707.1400146484375,9.645333290100098,46.1349983215332,3.819999933242798,120.06999969482422
2013-08-06,1697.3699951171875,9.476667404174805,45.72249984741211,3.7200000286102295,119.5
2013-08-07,1690.9100341796875,8.9486665725708,45.34749984741211,3.690000057220459,119.33999633789062
2013-08-08,1697.47998046875,10.232000350952148,45.19499969482422,3.7100000381469727,117.38999938964844
2013-08-09,1691.4200439453125,10.199999809265137,44.95249938964844,3.6500000953674316,115.62999725341797
2013-08-12,1689.469970703125,9.825332641601562,44.939998626708984,3.6500000953674316,115.7300033569336
2013-08-13,1694.1600341796875,9.695332527160645,44.807498931884766,3.690000057220459,115.6500015258789
2013-08-14,1685.3900146484375,9.290666580200195,44.587501525878906,3.819999933242798,113.77999877929688
2013-08-15,1661.3199462890625,9.311332702636719,43.48249816894531,3.690000057220459,111.79000091552734
2013-08-16,1655.8299560546875,9.466667175292969,43.282501220703125,3.6600000858306885,111.9000015258789
2013-08-19,1646.06005859375,9.65999984741211,43.744998931884766,3.5999999046325684,112.08000183105469
2013-08-20,1652.3499755859375,9.972000122070312,43.30500030517578,3.630000114440918,112.83999633789062
2013-08-21,1642.800048828125,9.857333183288574,44.59749984741211,3.609999895095825,111.95999908447266
2013-08-22,1656.9599609375,10.473333358764648,44.72999954223633,3.630000114440918,112.23999786376953
2013-08-23,1663.5,10.78933334350586,44.775001525878906,3.6500000953674316,113.06999969482422
2013-08-26,1656.780029296875,10.947999954223633,43.75,3.5799999237060547,111.87000274658203
2013-08-27,1630.47998046875,11.133999824523926,43.54249954223633,3.390000104904175,111.66999816894531
2013-08-28,1634.9599609375,11.096667289733887,43.8025016784668,3.4200000762939453,110.45999908447266
2013-08-29,1638.1700439453125,11.070667266845703,43.842498779296875,3.380000114440918,111.38999938964844
2013-08-30,1632.969970703125,11.266667366027832,43.60499954223633,3.2699999809265137,111.87000274658203
2013-09-03,1639.77001953125,11.262666702270508,44.255001068115234,3.2699999809265137,111.9800033569336
2013-09-04,1653.0799560546875,11.374667167663574,44.04750061035156,3.309999942779541,111.5
2013-09-05,1655.0799560546875,11.328666687011719,44.0525016784668,3.4100000858306885,114.62000274658203
2013-09-06,1655.1700439453125,11.131333351135254,44.16749954223633,3.569999933242798,114.3499984741211
2013-09-09,1671.7099609375,10.713333129882812,44.63750076293945,3.690000057220459,115.3499984741211
2013-09-10,1683.989990234375,11.091333389282227,46.147499084472656,3.869999885559082,117.31999969482422
2013-09-11,1689.1300048828125,10.90133285522461,46.57749938964844,3.819999933242798,119.25
2013-09-12,1683.4200439453125,10.995332717895508,46.26499938964844,3.75,118.19000244140625
2013-09-13,1687.989990234375,11.03600025177002,47.25,3.8299999237060547,117.02999877929688
2013-09-16,1697.5999755859375,11.10533332824707,47.345001220703125,3.819999933242798,117.3499984741211
2013-09-17,1704.760009765625,11.081999778747559,47.900001525878906,3.8499999046325684,117.91000366210938
2013-09-18,1725.52001953125,11.08133316040039,48.412498474121094,3.930000066757202,118.63999938964844
2013-09-19,1722.3399658203125,11.861332893371582,48.6775016784668,3.950000047683716,119.19999694824219
2013-09-20,1709.9100341796875,12.22599983215332,49.70750045776367,3.8299999237060547,117.94000244140625
2013-09-23,1701.8399658203125,12.074000358581543,49.060001373291016,3.7899999618530273,117.56999969482422
2013-09-24,1697.4200439453125,12.155332565307617,48.334999084472656,3.799999952316284,116.33999633789062
2013-09-25,1692.77001953125,12.349332809448242,47.88999938964844,3.9100000858306885,115.41000366210938
2013-09-26,1698.6700439453125,12.576000213623047,48.38999938964844,3.890000104904175,116.4000015258789
2013-09-27,1691.75,12.726667404174805,48.26250076293945,3.859999895095825,115.72000122070312
2013-09-30,1681.550048828125,12.891332626342773,47.775001525878906,3.809999942779541,115.16999816894531
2013-10-01,1695.0,12.866666793823242,48.30500030517578,3.859999895095825,115.0
2013-10-02,1693.8699951171875,12.063332557678223,47.95500183105469,3.9000000953674316,114.81999969482422
2013-10-03,1678.6600341796875,11.553999900817871,47.162498474121094,3.9000000953674316,114.41999816894531
2013-10-04,1690.5,12.065333366394043,47.619998931884766,3.9100000858306885,114.44000244140625
2013-10-07,1676.1199951171875,12.204667091369629,46.58250045776367,3.859999895095825,113.41000366210938
2013-10-08,1655.449951171875,11.648667335510254,45.63249969482422,3.7200000286102295,112.20999908447266
2013-10-09,1656.4000244140625,11.251999855041504,45.962501525878906,3.6500000953674316,114.58999633789062
2013-10-10,1692.56005859375,11.528667449951172,47.25749969482422,3.7899999618530273,115.69999694824219
2013-10-11,1703.199951171875,11.91333293914795,48.04999923706055,3.8299999237060547,115.9000015258789
2013-10-14,1710.1400146484375,11.981332778930664,48.36000061035156,3.9700000286102295,116.26000213623047
2013-10-15,1698.06005859375,12.262666702270508,47.842498779296875,4.019999980926514,115.36000061035156
2013-10-16,1721.5400390625,12.237333297729492,48.907501220703125,4.090000152587891,117.36000061035156
2013-10-17,1733.1500244140625,12.186667442321777,49.56999969482422,4.090000152587891,118.26000213623047
2013-10-18,1744.5,12.226667404174805,50.11249923706055,3.5299999713897705,117.63999938964844
2013-10-21,1744.6600341796875,11.506667137145996,50.0099983215332,3.369999885559082,117.37999725341797
2013-10-22,1754.6700439453125,11.435999870300293,49.994998931884766,3.180000066757202,117.80999755859375
2013-10-23,1746.3800048828125,10.966667175292969,49.72249984741211,3.140000104904175,117.16000366210938
2013-10-24,1752.0699462890625,11.543333053588867,50.727500915527344,3.2300000190734863,116.23999786376953
2013-10-25,1759.77001953125,11.310667037963867,50.76499938964844,3.3399999141693115,116.44000244140625
2013-10-28,1762.1099853515625,10.857333183288574,50.77000045776367,3.319999933242798,117.3499984741211
2013-10-29,1771.949951171875,10.964667320251465,51.060001373291016,3.3299999237060547,118.75
2013-10-30,1763.31005859375,10.614666938781738,50.95500183105469,3.299999952316284,117.76000213623047
2013-10-31,1756.5400390625,10.662667274475098,49.16749954223633,3.3399999141693115,118.0
2013-11-01,1761.6400146484375,10.811332702636719,49.790000915527344,3.309999942779541,119.62000274658203
2013-11-04,1767.9300537109375,11.680000305175781,49.10499954223633,3.319999933242798,120.33999633789062
2013-11-05,1762.969970703125,11.787332534790039,49.342498779296875,3.3299999237060547,120.12999725341797
2013-11-06,1770.489990234375,10.077333450317383,49.755001068115234,3.319999933242798,124.06999969482422
2013-11-07,1747.1500244140625,9.317999839782715,49.025001525878906,3.2799999713897705,122.77999877929688
2013-11-08,1770.6099853515625,9.196666717529297,49.5724983215332,3.2699999809265137,122.77999877929688
2013-11-11,1771.8900146484375,9.646666526794434,49.817501068115234,3.3399999141693115,123.0199966430664
2013-11-12,1767.68994140625,9.186667442321777,49.567501068115234,3.440000057220459,122.44999694824219
2013-11-13,1782.0,9.24666690826416,49.94499969482422,3.5399999618530273,123.16999816894531
2013-11-14,1790.6199951171875,9.173333168029785,50.037498474121094,3.5199999809265137,123.73999786376953
2013-11-15,1798.1800537109375,9.029999732971191,50.5,3.5,124.29000091552734
2013-11-18,1791.530029296875,8.10533332824707,49.974998474121094,3.4700000286102295,123.30999755859375
2013-11-19,1787.8699951171875,8.406000137329102,49.34749984741211,3.4200000762939453,123.62999725341797
2013-11-20,1781.3699951171875,8.074000358581543,49.529998779296875,3.4200000762939453,122.76000213623047
2013-11-21,1795.8499755859375,8.140000343322754,50.40250015258789,3.369999885559082,123.88999938964844
2013-11-22,1804.760009765625,8.092000007629395,50.529998779296875,3.3399999141693115,125.20999908447266
2013-11-25,1802.47998046875,8.055999755859375,50.48249816894531,3.390000104904175,125.16999816894531
2013-11-26,1802.75,8.033332824707031,50.880001068115234,3.450000047683716,125.18000030517578
2013-11-27,1807.22998046875,8.462667465209961,50.997501373291016,3.559999942779541,125.37999725341797
2013-11-29,1805.81005859375,8.485333442687988,50.8650016784668,3.640000104904175,125.43000030517578
2013-12-02,1800.9000244140625,8.277999877929688,51.282501220703125,3.6600000858306885,123.69000244140625
2013-12-03,1795.1500244140625,9.646666526794434,50.4375,3.619999885559082,123.81999969482422
2013-12-04,1792.81005859375,9.263333320617676,50.685001373291016,3.569999933242798,122.97000122070312
2013-12-05,1785.030029296875,9.36533260345459,50.4275016784668,3.640000104904175,120.94999694824219
2013-12-06,1805.0899658203125,9.157333374023438,50.467498779296875,3.6600000858306885,122.05999755859375
2013-12-09,1808.3699951171875,9.4399995803833,50.397499084472656,3.630000114440918,121.66000366210938
2013-12-10,1802.6199951171875,9.47933292388916,49.85749816894531,3.7200000286102295,120.04000091552734
2013-12-11,1782.219970703125,9.3100004196167,51.415000915527344,3.680000066757202,118.56999969482422
2013-12-12,1775.5,9.83133316040039,50.86000061035156,3.690000057220459,118.22000122070312
2013-12-13,1775.3199462890625,9.84333324432373,51.84000015258789,3.690000057220459,117.91000366210938
2013-12-16,1786.5400390625,9.862667083740234,51.9375,3.5899999141693115,118.0
2013-12-17,1781.0,10.163999557495117,53.3125,3.6500000953674316,117.55000305175781
2013-12-18,1810.6500244140625,9.86533260345459,53.837501525878906,3.6500000953674316,118.5
2013-12-19,1809.5999755859375,9.381333351135254,54.02000045776367,3.6500000953674316,117.98999786376953
2013-12-20,1818.3199462890625,9.549332618713379,53.99250030517578,3.690000057220459,118.52999877929688
2013-12-23,1827.989990234375,9.569999694824219,54.50749969482422,3.75,118.69000244140625
2013-12-24,1833.3199462890625,10.093999862670898,54.682498931884766,3.7699999809265137,118.69000244140625
2013-12-26,1842.02001953125,10.366666793823242,55.04999923706055,3.799999952316284,118.62999725341797
2013-12-27,1841.4000244140625,10.074666976928711,54.91749954223633,3.7799999713897705,118.52999877929688
2013-12-30,1841.0699462890625,10.162667274475098,55.227500915527344,3.8499999046325684,118.7699966430664
2013-12-31,1848.3599853515625,10.028667449951172,55.66999816894531,3.869999885559082,119.0199966430664
2014-01-02,1831.97998046875,10.006667137145996,55.252498626708984,3.950000047683716,117.80999755859375
2014-01-03,1831.3699951171875,9.970666885375977,55.290000915527344,4.0,117.29000091552734
2014-01-06,1826.77001953125,9.800000190734863,54.95750045776367,4.130000114440918,116.4000015258789
2014-01-07,1837.8800048828125,9.957332611083984,55.377498626708984,4.179999828338623,115.86000061035156
2014-01-08,1837.489990234375,10.085332870483398,55.55500030517578,4.179999828338623,114.05000305175781
2014-01-09,1838.1300048828125,9.835332870483398,55.477500915527344,4.090000152587891,118.51000213623047
2014-01-10,1842.3699951171875,9.714667320251465,55.282501220703125,4.170000076293945,117.8499984741211
2014-01-13,1819.199951171875,9.28933334350586,54.724998474121094,4.130000114440918,114.7699966430664
2014-01-14,1838.8800048828125,10.751333236694336,55.662498474121094,4.300000190734863,116.2300033569336
2014-01-15,1848.3800048828125,10.942000389099121,55.939998626708984,4.46999979019165,116.23999786376953
2014-01-16,1845.8900146484375,11.39799976348877,55.442501068115234,4.380000114440918,115.55999755859375
2014-01-17,1838.699951171875,11.333999633789062,58.04499816894531,4.179999828338623,116.29000091552734
2014-01-21,1843.800048828125,11.778667449951172,57.98249816894531,4.170000076293945,114.93000030517578
2014-01-22,1844.8599853515625,11.904000282287598,58.247501373291016,3.6700000762939453,113.75
2014-01-23,1828.4599609375,12.100000381469727,57.0625,3.619999885559082,112.80000305175781
2014-01-24,1790.2900390625,11.640000343322754,55.3125,3.4700000286102295,112.12999725341797
2014-01-27,1781.56005859375,11.307999610900879,54.05500030517578,3.4100000858306885,113.08000183105469
2014-01-28,1792.5,11.892000198364258,55.2400016784668,3.5399999618530273,114.37999725341797
2014-01-29,1774.199951171875,11.682000160217285,54.279998779296875,3.4800000190734863,112.2300033569336
2014-01-30,1794.18994140625,12.189332962036133,55.220001220703125,3.4800000190734863,112.7300033569336
2014-01-31,1782.5899658203125,12.093999862670898,53.85749816894531,3.430000066757202,112.36000061035156
2014-02-03,1741.8900146484375,11.807332992553711,53.36750030517578,3.3299999237060547,110.18000030517578
2014-02-04,1755.199951171875,11.915332794189453,53.6349983215332,3.369999885559082,110.88999938964844
2014-02-05,1751.6400146484375,11.628000259399414,53.90250015258789,3.309999942779541,110.51000213623047
2014-02-06,1773.4300537109375,11.892000198364258,54.752498626708984,3.4100000858306885,114.26000213623047
2014-02-07,1797.02001953125,12.435333251953125,55.44499969482422,3.4700000286102295,114.04000091552734
2014-02-10,1799.8399658203125,13.104000091552734,55.13750076293945,3.630000114440918,113.8499984741211
2014-02-11,1819.75,13.107999801635742,55.58250045776367,3.700000047683716,114.98999786376953
2014-02-12,1819.260009765625,13.021332740783691,56.04249954223633,3.690000057220459,114.80999755859375
2014-02-13,1829.8299560546875,13.308667182922363,56.01250076293945,3.700000047683716,115.80999755859375
2014-02-14,1838.6300048828125,13.215332984924316,56.5,3.690000057220459,116.0999984741211
2014-02-18,1840.760009765625,13.579999923706055,56.51499938964844,3.700000047683716,115.36000061035156
2014-02-19,1828.75,12.909333229064941,55.970001220703125,3.7200000286102295,114.91000366210938
2014-02-20,1839.780029296875,13.998000144958496,55.8650016784668,3.690000057220459,115.05999755859375
2014-02-21,1836.25,13.973333358764648,55.84000015258789,3.690000057220459,113.19000244140625
2014-02-24,1847.6099853515625,14.510000228881836,56.54750061035156,3.7100000381469727,113.94000244140625
2014-02-25,1845.1199951171875,16.53333282470703,56.77750015258789,3.690000057220459,115.45999908447266
2014-02-26,1845.1600341796875,16.866666793823242,56.52750015258789,3.700000047683716,115.87999725341797
2014-02-27,1854.2900390625,16.836000442504883,56.56999969482422,3.7100000381469727,116.22000122070312
2014-02-28,1859.449951171875,16.320667266845703,56.48500061035156,3.7100000381469727,116.80000305175781
2014-03-03,1845.72998046875,16.70400047302246,55.36000061035156,3.6700000762939453,115.75
2014-03-04,1873.9100341796875,16.98933219909668,56.375,3.700000047683716,116.6500015258789
2014-03-05,1873.81005859375,16.8439998626709,55.70249938964844,3.7100000381469727,116.47000122070312
2014-03-06,1877.030029296875,16.862667083740234,55.96500015258789,3.7300000190734863,113.26000213623047
2014-03-07,1878.0400390625,16.413999557495117,56.38999938964844,3.950000047683716,113.5
2014-03-10,1877.1700439453125,15.922666549682617,56.375,3.809999942779541,114.58999633789062
2014-03-11,1867.6300048828125,15.62733268737793,56.79499816894531,3.8499999046325684,114.70999908447266
